Абаза;11339;
Республика Хакасия;11340;
Саяногорск;11341;
Черногорск;11342;
Шира;11343;
Дудинка;11344;
Диксон;11345;
Хатанга;11346;
Александровское;11347;
Кедровый;11348;
Колпашево;11349;
Нарым;11350;
Северск;11351;
Стрежевой;11352;
Томская область;11353;
Усть-Ордынский;11354;
Борзя;11355;
Забайкальск;11356;
Карымское;11357;
Краснокаменск;11358;
Могоча;11360;
Нерчинск;11361;
Чара;11362;
Оловянная;11363;
Петровск-Забайкальский;11364;
Приаргунск;11365;
Сретенск;11366;
Улёты;11367;
Хилок;11368;
Чернышевск;11369;
Шилка;11371;
Тура;11372;
Архара;11373;
Белогорск;11374;
Амурская область;11375;
Бурея;11376;
Екатеринославка;11377;
Завитинск;11378;
Зея;11379;
Ивановка;11380;
Константиновка;11381;
Магдагачи;11382;
Новокиевский Увал;11383;
Поярково;11384;
Райчихинск;11385;
Ромны;11386;
Свободный;11387;
Серышево;11388;
Сковородино;11389;
Тамбовка;11390;
Тында;11391;
Шимановск;11392;
Биробиджан;11393;
Облучье;11394;
Вилючинск;11395;
Елизово;11396;
Никольское;11397;
Камчатский край;11398;
Усть-Камчатск;11399;
Палана;11400;
Оссора;11401;
Верхнее Пенжино;11402;
Магаданская область;11403;
Сусуман;11404;
Арсеньев;11405;
Артём;11406;
Большой Камень;11407;
Владимиро-Александровское;11408;
Приморский край;11409;
Вольно-Надеждинское;11410;
Дальнегорск;11411;
Дальнереченск;11412;
Кавалерово;11413;
Камень-Рыболов;11414;
Кировский;11415;
Лесозаводск;11416;
Лучегорск;11417;
Михайловка;11418;
Новопокровка;11420;
Партизанск;11421;
Пограничный;11422;
Покровка;11423;
Славянка;11424;
Спасск-Дальний;11425;
Уссурийск;11426;
Хасан;11427;
Хороль;11428;
Черниговка;11429;
Чугуевка;11430;
Яковлевка;11431;
Алдан;11432;
Верхоянск;11433;
Вилюйск;11434;
Ленск;11435;
Мирный;11436;
Нерюнгри;11437;
Оймякон;11438;
Оленёк;11439;
Тикси;11440;
Чокурдах;11441;
Шологонцы;11442;
Республика Саха (Якутия);11443;
Александровск-Сахалинский;11444;
Корсаков;11445;
Курильск;11446;
Оха;11447;
Северо-Курильск;11448;
Южно-Курильск;11449;
Сахалинская область;11450;
Амурск;11451;
Ванино;11452;
Комсомольск-на-Амуре;11453;
Николаевск-на-Амуре;11454;
Охотск;11455;
Советская Гавань;11456;
Хабаровский край;11457;
Анадырь;11458;
Билибино;11459;
Певек;11460;
Угольные Копи;11461;
Уэлен;11462;
Евпатория;11463;
Керчь;11464;
Феодосия;11469;
Ялта;11470;
Алушта;11471;
Судак;11472;
Лиепая;11473;
Рига;11474;
Вильнюс;11475;
Каунас;11476;
Клайпеда;11477;
Паланга;11478;
Валга;11479;
Нарва;11480;
Таллин;11481;
Тарту;11482;
Бахрейн;11483;
Александрия;11484;
Каир;11485;
Хургада;11486;
Шарм-эль-Шейх;11487;
Амман;11494;
Тегеран;11495;
Эль-Кувейт;11496;
Бейрут;11497;
Абу-Даби;11498;
Дубай;11499;
Эр-Рияд;11500;
Адана;11501;
Аланья;11502;
Анкара;11503;
Бурса;11504;
Измир;11505;
Синоп;11507;
Стамбул;11508;
Эдирне;11509;
Эрзурум;11510;
Анталья;11511;
Дамаск;11512;
Денпасар;11513;
Гонконг (Сянган);11514;
Высокие Татры;11932;
Штрбске Плесо;11933;
Балатонфюред;12933;
Шиофок;12935;
Жабляк;13361;
Херцег-Нови;13455;
Котор;13456;
Тиват;13457;
Будва;13458;
Никшич;13459;
Бар;13461;
Колашин;13465;
Улцинь;13562;
Яссы;15090;
Брашов;15300;
Синая;15325;
Мамая;15478;
Мангалия;15499;
Банско;15714;
Ла-Тюиль;16050;
Курмайор;16051;
Брёй-Червиния;16052;
Аоста;16054;
Сиена;16171;
Керкира;16641;
Ханья;16745;
Агиос-Николаус;16753;
Болу;17070;
Улудаг;17117;
Сарыгерме;17294;
Бельдиби;17303;
Текирова;17304;
Аксу;17305;
Кумкёй;17306;
Манавгат;17307;
Конаклы;17308;
Авсаллар;17309;
Атлантида;20001;
Калькутта;20005;
Ардатов;20006;
Инсар;20007;
Краснослободск;20008;
Темников;20009;
Рузаевка;20010;
Ковылкино;20011;
Агрыз;20012;
Бавлы;20013;
Болгар;20014;
Мамадыш;20015;
Менделеевск;20016;
Мензелинск;20017;
Тетюши;20018;
Белая Холуница;20019;
Вятские Поляны;20020;
Зуевка;20021;
Кирс;20022;
Котельнич;20023;
Луза;20024;
Малмыж;20025;
Мураши;20026;
Нолинск;20027;
Омутнинск;20028;
Орлов;20029;
Уржум;20030;
Абдулино;20031;
Медногорск;20032;
Сорочинск;20033;
Ясный;20034;
Балахна;20035;
Богородск;20036;
Бор;20037;
Ветлуга;20038;
Володарск;20039;
Выкса;20040;
Городец;20041;
Заволжье;20042;
Княгинино;20043;
Кстово;20044;
Кулебаки;20045;
Лукоянов;20046;
Лысково;20047;
Навашино;20048;
Первомайск;20049;
Семенов;20050;
Сергач;20051;
Урень;20052;
Чкаловск;20053;
Шахунья;20054;
Городище;20056;
Аркадак;20057;
Аткарск;20058;
Ершов;20059;
Калининск;20060;
Красноармейск;20061;
Красный Кут;20062;
Маркс;20063;
Новоузенск;20064;
Петровск;20065;
Пугачев;20066;
Ртищево;20067;
Хвалынск;20068;
Инза;20069;
Новоульяновск;20070;
Сенгилей;20071;
Камбарка;20072;
Алатырь;20073;
Канаш;20074;
Козловка;20075;
Мариинский Посад;20076;
Цивильск;20077;
Шумерля;20078;
Ядрин;20079;
Яровое;20080;
Закаменск;20081;
Кяхта;20082;
Сорск;20083;
Боготол;20084;
Бородино;20085;
Железногорск;20086;
Заозерный;20087;
Зеленогорск;20088;
Иланский;20089;
Лесосибирск;20090;
Назарово;20091;
Ужур;20092;
Уяр;20093;
Шарыпово;20094;
Слюдянка;20096;
Усть-Кут;20097;
Барабинск;20098;
Болотное;20099;
Искитим;20100;
Карасук;20101;
Каргат;20102;
Куйбышев;20103;
Купино;20104;
Татарск;20105;
Тогучин;20106;
Черепаново;20107;
Чулым;20108;
Исилькуль;20109;
Калачинск;20110;
Называевск;20111;
Тара;20112;
Тюкалинск;20113;
Мезень;20114;
Мирный;20115;
Новодвинск;20117;
Бабаево;20118;
Белозерск;20119;
Вытегра;20120;
Грязовец;20121;
Кириллов;20122;
Никольск;20123;
Сокол;20124;
Харовск;20125;
Кемь;20126;
Лахденпохья;20127;
Медвежьегорск;20128;
Олонец;20129;
Питкяранта;20130;
Пудож;20131;
Суоярви;20132;
Вуктыл;20133;
Емва;20134;
Багратионовск;20135;
Гвардейск;20136;
Гурьевск;20137;
Гусев;20138;
Зеленоградск;20139;
Краснознаменск;20140;
Неман;20141;
Нестеров;20142;
Озёрск;20143;
Пионерский;20144;
Полесск;20145;
Правдинск;20146;
Светлый;20147;
Славск;20148;
Черняховск;20149;
Заозёрск;20150;
Заполярный;20151;
Кировск;20152;
Ковдор;20153;
Кола;20154;
Оленегорск;20155;
Полярные Зори;20156;
Полярный;20157;
Анива;20158;
Долинск;20159;
Невельск;20160;
Поронайск;20161;
Томари;20162;
Углегорск;20163;
Холмск;20164;
Бикин;20165;
Вяземский;20166;
Ахтубинск;20167;
Камызяк;20168;
Нариманов;20169;
Харабали;20170;
Баксан;20171;
Майский;20172;
Нарткала;20173;
Прохладный;20174;
Терек;20175;
Тырныауз;20176;
Городовиковск;20177;
Лагань;20178;
Малгобек;20179;
Карабулак;20180;
Магас;20181;
Абинск;20183;
Злынка;20184;
Мглин;20185;
Почеп;20186;
Севск;20187;
Стародуб;20188;
Сураж;20189;
Трубчевск;20190;
Унеча;20191;
Алексеевка;20192;
Валуйки;20193;
Грайворон;20194;
Короча;20195;
Шебекино;20196;
Балабаново;20197;
Жиздра;20198;
Жуков;20199;
Киров;20200;
Людиново;20201;
Медынь;20202;
Мещовск;20203;
Мосальск;20204;
Сосенский;20205;
Спас-Деменск;20206;
Сухиничи;20207;
Таруса;20208;
Юхнов;20209;
Грязи;20210;
Данков;20211;
Задонск;20212;
Лебедянь;20213;
Усмань;20214;
Кологрив;20215;
Макарьев;20216;
Мантурово;20217;
Солигалич;20218;
Чухлома;20219;
Кировоград;20221;
Луцк;20222;
Ревда;20224;
Талица;20225;
Грибановский;20226;
Нижнедевицк;20227;
Целина;20228;
Тейково;20229;
Ленинградская;20230;
Новокубанск;20231;
